I,II,V1
6075574.0,6075288.0,6042167.0
6075859.0,6075251.0,6042027.0
6076016.0,6075368.0,6042142.0
6075904.0,6075418.0,6041510.0
6076047.0,6075407.0,6041612.0
6076234.0,6075772.0,6041291.0
6076437.0,6076131.0,6040883.0
6076229.0,6076369.0,6040779.0
6075994.0,6076141.0,6041120.0
6075665.0,6076369.0,6041308.0
6075296.0,6076181.0,6041448.0
6075313.0,6076379.0,6041556.0
6075382.0,6076501.0,6041571.0
6075136.0,6076237.0,6042168.0
6075233.0,6076188.0,6041926.0
6075037.0,6076195.0,6041567.0
6075221.0,6076338.0,6041432.0
6075254.0,6076337.0,6041062.0
6075266.0,6076330.0,6041434.0
6075476.0,6076484.0,6041276.0
6075364.0,6076426.0,6041352.0
6075387.0,6076333.0,6041541.0
6075252.0,6076533.0,6041516.0
6075567.0,6076518.0,6041334.0
